Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	20161002_Ling_U965_HCC1806_1 Spectral Count	20161002_Ling_U965_HCC1806_2 Spectral Count	20161002_Ling_U965_HCC1806_3 Spectral Count	20161002_Ling_U965_MCF10A_1 Spectral Count	20161002_Ling_U965_MCF10A_2 Spectral Count	20161002_Ling_U965_MCF10A_3 Spectral Count	20161002_Ling_U965_MCF7_1 Spectral Count	20161002_Ling_U965_MCF7_2 Spectral Count	20161002_Ling_U965_MCF7_3 Spectral Count	20161002_Ling_U965_MDA231_1 Spectral Count	20161002_Ling_U965_MDA231_2 Spectral Count	20161002_Ling_U965_MDA231_3 Spectral Count	20161002_Ling_U965_T47D_1 Spectral Count	20161002_Ling_U965_T47D_2 Spectral Count	20161002_Ling_con_HCC1806_1 Spectral Count	20161002_Ling_con_HCC1806_2 Spectral Count	20161002_Ling_con_HCC1806_3 Spectral Count	20161002_Ling_con_MCF10A_1 Spectral Count	20161002_Ling_con_MCF10A_2 Spectral Count	20161002_Ling_con_MCF10A_3 Spectral Count	20161002_Ling_con_MCF7_1 Spectral Count	20161002_Ling_con_MCF7_2 Spectral Count	20161002_Ling_con_MCF7_3 Spectral Count	20161002_Ling_con_MDA231_1 Spectral Count	20161002_Ling_con_MDA231_2 Spectral Count	20161002_Ling_con_MDA231_3 Spectral Count	20161002_Ling_con_T47D_1 Spectral Count	20161002_Ling_con_T47D_2 Spectral Count	20161002_Ling_con_T47D_3 Spectral Count	20161002_Ling_U965_HCC1806_1 Unique Spectral Count	20161002_Ling_U965_HCC1806_2 Unique Spectral Count	20161002_Ling_U965_HCC1806_3 Unique Spectral Count	20161002_Ling_U965_MCF10A_1 Unique Spectral Count	20161002_Ling_U965_MCF10A_2 Unique Spectral Count	20161002_Ling_U965_MCF10A_3 Unique Spectral Count	20161002_Ling_U965_MCF7_1 Unique Spectral Count	20161002_Ling_U965_MCF7_2 Unique Spectral Count	20161002_Ling_U965_MCF7_3 Unique Spectral Count	20161002_Ling_U965_MDA231_1 Unique Spectral Count	20161002_Ling_U965_MDA231_2 Unique Spectral Count	20161002_Ling_U965_MDA231_3 Unique Spectral Count	20161002_Ling_U965_T47D_1 Unique Spectral Count	20161002_Ling_U965_T47D_2 Unique Spectral Count	20161002_Ling_con_HCC1806_1 Unique Spectral Count	20161002_Ling_con_HCC1806_2 Unique Spectral Count	20161002_Ling_con_HCC1806_3 Unique Spectral Count	20161002_Ling_con_MCF10A_1 Unique Spectral Count	20161002_Ling_con_MCF10A_2 Unique Spectral Count	20161002_Ling_con_MCF10A_3 Unique Spectral Count	20161002_Ling_con_MCF7_1 Unique Spectral Count	20161002_Ling_con_MCF7_2 Unique Spectral Count	20161002_Ling_con_MCF7_3 Unique Spectral Count	20161002_Ling_con_MDA231_1 Unique Spectral Count	20161002_Ling_con_MDA231_2 Unique Spectral Count	20161002_Ling_con_MDA231_3 Unique Spectral Count	20161002_Ling_con_T47D_1 Unique Spectral Count	20161002_Ling_con_T47D_2 Unique Spectral Count	20161002_Ling_con_T47D_3 Unique Spectral Count	20161002_Ling_U965_HCC1806_1 Total Spectral Count	20161002_Ling_U965_HCC1806_2 Total Spectral Count	20161002_Ling_U965_HCC1806_3 Total Spectral Count	20161002_Ling_U965_MCF10A_1 Total Spectral Count	20161002_Ling_U965_MCF10A_2 Total Spectral Count	20161002_Ling_U965_MCF10A_3 Total Spectral Count	20161002_Ling_U965_MCF7_1 Total Spectral Count	20161002_Ling_U965_MCF7_2 Total Spectral Count	20161002_Ling_U965_MCF7_3 Total Spectral Count	20161002_Ling_U965_MDA231_1 Total Spectral Count	20161002_Ling_U965_MDA231_2 Total Spectral Count	20161002_Ling_U965_MDA231_3 Total Spectral Count	20161002_Ling_U965_T47D_1 Total Spectral Count	20161002_Ling_U965_T47D_2 Total Spectral Count	20161002_Ling_con_HCC1806_1 Total Spectral Count	20161002_Ling_con_HCC1806_2 Total Spectral Count	20161002_Ling_con_HCC1806_3 Total Spectral Count	20161002_Ling_con_MCF10A_1 Total Spectral Count	20161002_Ling_con_MCF10A_2 Total Spectral Count	20161002_Ling_con_MCF10A_3 Total Spectral Count	20161002_Ling_con_MCF7_1 Total Spectral Count	20161002_Ling_con_MCF7_2 Total Spectral Count	20161002_Ling_con_MCF7_3 Total Spectral Count	20161002_Ling_con_MDA231_1 Total Spectral Count	20161002_Ling_con_MDA231_2 Total Spectral Count	20161002_Ling_con_MDA231_3 Total Spectral Count	20161002_Ling_con_T47D_1 Total Spectral Count	20161002_Ling_con_T47D_2 Total Spectral Count	20161002_Ling_con_T47D_3 Total Spectral Count	20161002_Ling_U965_HCC1806_1 Intensity	20161002_Ling_U965_HCC1806_2 Intensity	20161002_Ling_U965_HCC1806_3 Intensity	20161002_Ling_U965_MCF10A_1 Intensity	20161002_Ling_U965_MCF10A_2 Intensity	20161002_Ling_U965_MCF10A_3 Intensity	20161002_Ling_U965_MCF7_1 Intensity	20161002_Ling_U965_MCF7_2 Intensity	20161002_Ling_U965_MCF7_3 Intensity	20161002_Ling_U965_MDA231_1 Intensity	20161002_Ling_U965_MDA231_2 Intensity	20161002_Ling_U965_MDA231_3 Intensity	20161002_Ling_U965_T47D_1 Intensity	20161002_Ling_U965_T47D_2 Intensity	20161002_Ling_con_HCC1806_1 Intensity	20161002_Ling_con_HCC1806_2 Intensity	20161002_Ling_con_HCC1806_3 Intensity	20161002_Ling_con_MCF10A_1 Intensity	20161002_Ling_con_MCF10A_2 Intensity	20161002_Ling_con_MCF10A_3 Intensity	20161002_Ling_con_MCF7_1 Intensity	20161002_Ling_con_MCF7_2 Intensity	20161002_Ling_con_MCF7_3 Intensity	20161002_Ling_con_MDA231_1 Intensity	20161002_Ling_con_MDA231_2 Intensity	20161002_Ling_con_MDA231_3 Intensity	20161002_Ling_con_T47D_1 Intensity	20161002_Ling_con_T47D_2 Intensity	20161002_Ling_con_T47D_3 Intensity	20161002_Ling_U965_HCC1806_1 MaxLFQ Intensity	20161002_Ling_U965_HCC1806_2 MaxLFQ Intensity	20161002_Ling_U965_HCC1806_3 MaxLFQ Intensity	20161002_Ling_U965_MCF10A_1 MaxLFQ Intensity	20161002_Ling_U965_MCF10A_2 MaxLFQ Intensity	20161002_Ling_U965_MCF10A_3 MaxLFQ Intensity	20161002_Ling_U965_MCF7_1 MaxLFQ Intensity	20161002_Ling_U965_MCF7_2 MaxLFQ Intensity	20161002_Ling_U965_MCF7_3 MaxLFQ Intensity	20161002_Ling_U965_MDA231_1 MaxLFQ Intensity	20161002_Ling_U965_MDA231_2 MaxLFQ Intensity	20161002_Ling_U965_MDA231_3 MaxLFQ Intensity	20161002_Ling_U965_T47D_1 MaxLFQ Intensity	20161002_Ling_U965_T47D_2 MaxLFQ Intensity	20161002_Ling_con_HCC1806_1 MaxLFQ Intensity	20161002_Ling_con_HCC1806_2 MaxLFQ Intensity	20161002_Ling_con_HCC1806_3 MaxLFQ Intensity	20161002_Ling_con_MCF10A_1 MaxLFQ Intensity	20161002_Ling_con_MCF10A_2 MaxLFQ Intensity	20161002_Ling_con_MCF10A_3 MaxLFQ Intensity	20161002_Ling_con_MCF7_1 MaxLFQ Intensity	20161002_Ling_con_MCF7_2 MaxLFQ Intensity	20161002_Ling_con_MCF7_3 MaxLFQ Intensity	20161002_Ling_con_MDA231_1 MaxLFQ Intensity	20161002_Ling_con_MDA231_2 MaxLFQ Intensity	20161002_Ling_con_MDA231_3 MaxLFQ Intensity	20161002_Ling_con_T47D_1 MaxLFQ Intensity	20161002_Ling_con_T47D_2 MaxLFQ Intensity	20161002_Ling_con_T47D_3 MaxLFQ Intensity	Indistinguishable Proteins
sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	266	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL8	1.0	0.999	25	733	731	733	14	11	6	95	96	107	27	27	26	23	21	16	41	43	10	9	6	19	18	20	9	7	7	13	9	8	13	17	15	14	11	6	94	96	106	27	27	26	23	21	16	41	43	10	9	6	19	18	20	9	7	7	13	9	8	13	17	15	14	11	6	95	96	107	27	27	26	23	21	16	41	43	10	9	6	19	18	20	9	7	7	13	9	8	13	17	15	1.11293056E8	1.12079896E8	1.13043752E8	4.98185408E8	5.21291872E8	4.62316704E8	2.0409232E8	1.81106288E8	2.0047048E8	2.0633248E8	2.15578512E8	1.9745936E8	3.47693664E8	3.20580928E8	4.7621652E7	3.454454E7	3.9206664E7	1.5226608E8	1.35175264E8	1.46407232E8	5.2411636E7	4.909424E7	5.373002E7	9.107368E7	8.9408216E7	7.8761296E7	8.821424E7	8.3092528E7	8.6259408E7	2.5177534E7	2.906235E7	2.9338132E7	8.664296E7	8.0894832E7	7.3243544E7	3.8673072E7	3.6047292E7	3.7781324E7	3.7591736E7	3.9987056E7	3.8707736E7	6.3557676E7	5.636072E7	1.0784515E7	8735540.0	9468417.0	3.2605346E7	3.3521724E7	3.3845404E7	1.3443229E7	1.0873788E7	1.1744458E7	1.999594E7	1.9956508E7	1.6180373E7	2.0596764E7	1.7661348E7	2.158781E7	
sp|P62491|RB11A_HUMAN	P62491	RB11A_HUMAN	RAB11A	216	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rab-11A	1.0	0.9989	8	53	0	53	2	1	0	1	1	0	4	4	4	0	0	1	3	3	2	1	1	0	0	0	5	3	3	2	2	2	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	4	4	4	0	0	1	3	3	2	1	1	0	0	0	5	3	3	2	2	2	2	2	4	1593732.0	1674630.5	1902585.0	2278259.5	1256460.5	0.0	1.0801774E7	8327368.5	1.0015407E7	0.0	1560457.4	3770086.0	6282729.5	4149375.0	7939044.5	9665662.0	9187498.0	0.0	0.0	0.0	3.0292676E7	2.88923E7	3.2549466E7	2769014.0	5335212.5	5192952.0	9187828.0	8020006.5	9414169.0	2374103.0	2494613.5	2834186.0	2247244.2	1871686.5	0.0	5909986.5	5599777.5	6750036.5	0.0	3128794.0	3282290.8	3212268.8	2701937.8	2168774.0	2485769.0	2189770.0	0.0	0.0	0.0	4353506.0	4307767.0	4042301.0	2575988.0	2721756.5	2529357.2	2649607.8	2871225.8	2908432.2	sp|Q15907|RB11B_HUMAN
sp|P62495|ERF1_HUMAN	P62495	ERF1_HUMAN	ETF1	437	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic peptide chain release factor subunit 1	1.0	0.9989	3	10	10	10	0	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	6308805.0	3672085.0	4058813.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	884197.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2507797.2	1315446.0	1533545.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	968688.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62633|CNBP_HUMAN	P62633	CNBP_HUMAN	CNBP	177	Homo sapiens	1:Experimental evidence at protein level	CCHC-type zinc finger nucleic acid binding protein	1.0	0.999	5	33	33	33	1	1	1	3	4	3	1	1	1	1	1	1	1	1	0	0	0	3	4	3	0	0	1	1	0	0	0	0	0	1	1	1	3	4	3	1	1	1	1	1	1	1	1	0	0	0	3	4	3	0	0	1	1	0	0	0	0	0	1	1	1	3	4	3	1	1	1	1	1	1	1	1	0	0	0	3	4	3	0	0	1	1	0	0	0	0	0	1100531.4	1037260.06	1595838.1	1.0854688E7	1.3188087E7	8548111.0	1567868.1	1796127.9	1756271.5	1800694.6	1971873.8	1726153.1	1928010.2	1005944.3	1025003.8	1507930.6	1392654.6	1.4965968E7	2.9478444E7	2.0834408E7	2706689.8	2372603.5	2782893.5	2319803.2	0.0	1673445.4	1389198.9	1567863.6	0.0	1101833.5	1038487.3	1597726.2	5330679.0	6759699.5	3348558.8	1569723.1	1798253.0	1758349.5	1802825.1	1974206.9	1728195.5	1196914.0	1007134.5	1026216.56	1509714.8	1394302.4	7525838.0	1.2885989E7	1.0473832E7	2709892.2	2375410.8	2786186.2	2322548.0	0.0	1675425.4	1390842.5	1569718.6	0.0	
sp|P62701|RS4X_HUMAN	P62701	RS4X_HUMAN	RPS4X	263	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS4, X isoform	1.0	0.999	26	786	179	786	15	14	16	50	53	51	38	36	31	46	46	46	56	59	18	23	18	16	14	15	16	13	18	20	21	13	7	6	11	5	2	5	11	8	8	11	13	10	7	7	9	9	11	6	8	5	4	4	4	5	2	5	7	7	4	1	0	1	15	14	16	50	53	51	38	36	31	46	46	46	56	59	18	23	18	16	14	15	16	13	18	20	21	13	7	6	11	2.08784816E8	1.26172568E8	2.05006176E8	2.17238448E8	2.22166368E8	1.95554688E8	3.9248736E8	3.3444448E8	3.59625472E8	4.23483776E8	4.83744128E8	4.58625056E8	4.95029696E8	6.5165357E8	8.8949952E7	9.8044568E7	8.4787496E7	1.08864904E8	1.07575512E8	1.2000484E8	1.29032864E8	1.08395208E8	1.34114464E8	2.02320464E8	2.0749592E8	1.99130848E8	7.5939792E7	6.1184912E7	5.768216E7	4.662598E7	4.0493888E7	4.1550204E7	4.1413436E7	4.5595236E7	3.7952552E7	7.1916584E7	7.6048128E7	7.1526576E7	8.2363864E7	9.146708E7	8.4161128E7	1.0570968E8	1.15410848E8	2.4367722E7	2.2674844E7	2.4868558E7	2.317802E7	2.1050876E7	2.4642318E7	3.2195722E7	3.1971918E7	3.7183512E7	3.6575408E7	3.3666608E7	4.300498E7	2.3758854E7	1.9743448E7	2.1547638E7	
sp|P62736|ACTA_HUMAN	P62736	ACTA_HUMAN	ACTA2	377	Homo sapiens	1:Experimental evidence at protein level	Actin, aortic smooth muscle	1.0	0.999	21	46	0	1618	0	0	0	2	2	2	0	1	0	0	1	0	0	0	6	5	6	3	1	0	2	2	3	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	82	71	42	44	38	84	82	83	47	40	39	40	36	102	96	98	42	38	39	43	39	41	43	37	43	52	51	56	0.0	0.0	0.0	1925882.5	1502588.1	1566778.0	590997.75	571396.4	0.0	806079.5	982049.8	811795.6	264936.72	0.0	1.9079298E7	1.68631E7	1.8449244E7	2849294.5	1443945.8	1040920.1	9101015.0	1.2996928E7	7678179.5	1096601.4	947016.75	464333.4	1.6412014E7	2.4211974E7	1.9597684E7	0.0	0.0	0.0	1940152.9	1513722.0	1578387.5	595376.94	575630.3	0.0	812052.4	989326.56	817810.9	266899.84	0.0	1.5803437E7	1.3937358E7	1.4495363E7	1308401.4	1454645.0	1048633.1	9168451.0	1.07799E7	6369494.5	1104727.0	954033.94	467774.0	1.6533623E7	1.9627108E7	1.6202381E7	sp|P63267|ACTH_HUMAN, sp|P68032|ACTC_HUMAN, sp|P68133|ACTS_HUMAN
sp|P62750|RL23A_HUMAN	P62750	RL23A_HUMAN	RPL23A	156	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL23	1.0	0.999	18	457	378	457	15	17	14	58	55	52	16	17	14	22	23	24	28	25	3	3	3	8	8	7	5	4	5	6	5	6	5	4	5	12	13	10	50	47	47	14	15	12	17	18	20	25	24	2	2	2	7	5	5	4	3	4	4	3	4	3	3	3	15	17	14	58	55	52	16	17	14	22	23	24	28	25	3	3	3	8	8	7	5	4	5	6	5	6	5	4	5	2.47042176E8	2.58909664E8	2.55424016E8	3.080984E8	3.42422112E8	2.4889416E8	3.0631216E8	3.144672E8	2.47786752E8	3.22367232E8	3.52671232E8	2.7760896E8	2.60076032E8	3.1292032E8	1.673139E7	1.5479069E7	1.907442E7	6.5799328E7	7.3443992E7	7.6437936E7	4.152498E7	4.5343856E7	5.3956976E7	4.7730648E7	4.3539372E7	4.1647012E7	6.3016696E7	7.1081328E7	4.1934616E7	6.0993356E7	6.1361996E7	6.8212664E7	6.8930776E7	6.9160136E7	6.0661112E7	6.6752048E7	6.6690392E7	6.9459368E7	9.3110248E7	8.5020424E7	7.5501536E7	8.8568216E7	7.7756768E7	1.0155922E7	9597239.0	1.304475E7	2.5254752E7	2.374989E7	2.7471076E7	1.3780483E7	1.3214895E7	1.5222991E7	2.2010796E7	1.8952612E7	2.0914574E7	2.1144904E7	1.8052736E7	1.4609704E7	
sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	249	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS6	1.0	0.999	22	677	605	677	24	20	18	51	53	54	33	31	27	42	42	41	47	49	7	5	8	16	14	11	6	8	9	14	11	15	8	6	7	21	17	16	46	48	48	28	26	22	39	39	39	42	44	5	4	7	15	12	10	6	7	9	13	10	14	7	5	6	24	20	18	51	53	54	33	31	27	42	42	41	47	49	7	5	8	16	14	11	6	8	9	14	11	15	8	6	7	3.00515552E8	2.91531264E8	3.35165568E8	3.1388256E8	3.29832736E8	2.6975424E8	3.45620576E8	3.25728992E8	2.73913184E8	3.91561056E8	3.78E8	3.94354656E8	3.66306752E8	3.4612384E8	6.9503104E7	6.2661028E7	6.4491928E7	9.8903184E7	8.8419312E7	9.8261536E7	6.9355816E7	7.0889832E7	6.819564E7	1.3562632E8	1.45286976E8	1.42358928E8	3.6931296E7	3.1254314E7	2.6958304E7	6.3229824E7	6.5707832E7	6.2345664E7	9.097396E7	8.1348432E7	7.8385696E7	1.03268472E8	9.1823936E7	7.8534032E7	1.07797112E8	1.0022496E8	9.9187296E7	9.290552E7	8.9339976E7	2.0512964E7	2.0023002E7	2.2282588E7	2.8637572E7	2.5833068E7	2.5045326E7	2.1852494E7	2.1881396E7	2.2743144E7	3.3142654E7	3.7250912E7	3.3330974E7	1.5339395E7	1.5264796E7	1.2908557E7	
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	Homo sapiens	1:Experimental evidence at protein level	Histone H4	1.0	0.999	14	850	850	850	23	23	21	26	28	27	82	76	67	35	32	31	56	48	15	15	13	22	22	27	14	13	17	28	26	29	10	13	11	23	23	21	26	28	27	82	76	67	35	32	31	56	48	15	15	13	22	22	27	14	13	17	28	26	29	10	13	11	23	23	21	26	28	27	82	76	67	35	32	31	56	48	15	15	13	22	22	27	14	13	17	28	26	29	10	13	11	2.70448992E8	2.89835968E8	2.78725856E8	1.69207728E8	1.35158032E8	1.25196832E8	1.05631187E9	9.1051936E8	9.1427514E8	3.37367328E8	3.55105984E8	3.41804E8	3.94008512E8	3.70708928E8	1.18596616E8	1.73533328E8	1.21918152E8	2.66205008E8	2.19766208E8	2.51416912E8	2.11197184E8	1.80382912E8	1.94396736E8	3.78790656E8	3.79076576E8	3.70815744E8	1.57774272E8	1.23876016E8	1.42387392E8	9.2943368E7	8.74424E7	7.7430424E7	5.289144E7	3.9448496E7	4.25161E7	2.45410768E8	2.29130528E8	2.07665504E8	9.943184E7	1.0407808E8	9.8517456E7	1.0200768E8	9.2626688E7	7.0706952E7	6.0278336E7	5.611936E7	8.9926472E7	7.4461072E7	7.3500336E7	6.7844152E7	6.1961516E7	6.2200268E7	1.09648528E8	1.18357216E8	1.16731536E8	6.655964E7	5.6969752E7	5.124982E7	
sp|P62820|RAB1A_HUMAN	P62820	RAB1A_HUMAN	RAB1A	205	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rab-1A	1.0	0.999	11	69	69	268	2	1	2	1	1	0	3	3	3	1	0	0	1	1	6	5	6	0	0	0	4	5	4	3	3	3	3	4	4	2	1	2	1	1	0	3	3	3	1	0	0	1	1	6	5	6	0	0	0	4	5	4	3	3	3	3	4	4	7	8	8	4	3	2	10	11	10	5	5	4	6	6	15	16	15	3	4	3	15	18	16	10	11	10	13	15	15	6882743.5	8600239.0	1.0977422E7	1585365.8	2034659.8	1612364.0	9245026.0	9786724.0	1.0031681E7	4573021.0	2750615.2	0.0	2086804.1	3912219.0	2.2337564E7	2.189755E7	2.1076828E7	0.0	0.0	0.0	2.4829056E7	2.1953166E7	2.0262966E7	1.3964825E7	1.4383762E7	1.2242932E7	1.1634711E7	1.2056851E7	1.5491793E7	5993480.5	6210711.0	7736810.5	1585365.8	2034659.8	1612364.0	6332937.5	4741315.5	7970561.5	3813665.8	2750615.2	0.0	2086804.1	3912219.0	1.1625709E7	1.2130942E7	1.1471454E7	0.0	0.0	0.0	1.3283551E7	1.0529512E7	1.1694042E7	8049666.0	8697662.0	7241574.0	9279553.0	7970726.5	1.1459606E7	
sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	216	Homo sapiens	1:Experimental evidence at protein level	GTP-binding nuclear protein Ran	1.0	0.999	12	207	177	207	4	3	4	11	8	7	9	7	9	6	5	6	12	8	6	5	5	6	6	7	7	7	8	7	8	7	10	9	10	4	3	4	10	7	6	8	6	8	6	5	6	10	7	5	4	4	5	5	6	6	5	6	6	7	6	7	7	8	4	3	4	11	8	7	9	7	9	6	5	6	12	8	6	5	5	6	6	7	7	7	8	7	8	7	10	9	10	1.3913098E7	1.183071E7	1.4646414E7	2.7646382E7	2.5389048E7	2.7017142E7	4.8044216E7	4.931678E7	5.4082608E7	2.8743944E7	2.8031356E7	2.893012E7	5.2795012E7	4.2657108E7	4.4591044E7	4.278168E7	4.0984464E7	8.1183216E7	6.5978392E7	9.2476448E7	7.0770384E7	6.3324372E7	8.4770336E7	5.2684532E7	5.943298E7	8.0394296E7	1.59144144E8	1.16696088E8	1.17472216E8	1.3098198E7	1.4535402E7	1.0482759E7	1.0841068E7	1.0834771E7	1.0662649E7	1.8324848E7	1.873531E7	1.800564E7	9950698.0	9186473.0	1.0289678E7	1.7436922E7	1.6117777E7	2.2582142E7	2.1475096E7	2.1023656E7	2.6722526E7	2.8043246E7	3.403404E7	3.012771E7	3.2856332E7	3.8691528E7	1.5693514E7	1.937924E7	2.2713316E7	7.2757448E7	5.8799576E7	6.6077652E7	
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL14	1.0	0.999	12	270	186	270	2	2	1	27	22	21	10	9	11	6	6	5	23	17	7	7	6	8	6	6	6	8	8	7	6	6	8	8	11	1	1	0	23	18	17	8	6	7	4	4	4	19	13	5	5	4	4	3	2	4	6	5	3	3	2	4	4	7	2	2	1	27	22	21	10	9	11	6	6	5	23	17	7	7	6	8	6	6	6	8	8	7	6	6	8	8	11	3.7709272E7	3.6448912E7	3.2821108E7	7.0258816E7	8.0600984E7	6.1909596E7	5.1668584E7	5.0588412E7	4.7934124E7	4.963954E7	5.1589132E7	5.3073168E7	6.9294672E7	8.5745976E7	3.6284452E7	3.8107252E7	3.8014672E7	6.5906684E7	7.0023808E7	7.94116E7	4.6908848E7	3.9395712E7	4.377508E7	6.3206812E7	5.6297028E7	5.9754212E7	6.3761192E7	6.3752688E7	4.7994332E7	2.4470612E7	2.4735456E7	2.5446878E7	4.325312E7	3.3897304E7	3.181734E7	2.1708274E7	2.1146178E7	1.937369E7	2.310349E7	2.3297476E7	2.4663382E7	3.3616672E7	3.260897E7	2.3552864E7	2.3433506E7	2.1084646E7	2.6888434E7	3.0661372E7	2.347147E7	2.6377658E7	2.8325794E7	2.4956596E7	2.580238E7	2.4525834E7	2.1304106E7	3.484308E7	3.78321E7	3.610372E7	
sp|P62834|RAP1A_HUMAN	P62834	RAP1A_HUMAN	RAP1A	184	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rap-1A	0.9998	0.999	4	8	8	27	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	1	1	1	1	1	0	1	0	0	0	3	3	1	2	2	2	1	1	1	0.0	0.0	0.0	811777.75	0.0	0.0	569320.2	752883.6	808438.9	509406.16	607099.06	853867.4	0.0	0.0	884181.0	0.0	0.0	0.0	0.0	0.0	648245.1	1160771.1	1039840.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	811777.75	0.0	0.0	569320.2	752883.6	808438.9	509406.16	607099.06	853867.4	0.0	0.0	884181.0	0.0	0.0	0.0	0.0	0.0	648245.1	1160771.1	1039840.1	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	RPS15	145	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS19	1.0	0.999	9	120	118	120	2	2	3	11	12	14	5	4	6	8	8	7	11	10	1	0	0	2	2	1	2	1	1	0	1	1	2	2	1	2	2	3	11	12	13	5	4	6	8	8	6	11	10	1	0	0	2	2	1	2	1	1	0	1	1	2	2	1	2	2	3	11	12	14	5	4	6	8	8	7	11	10	1	0	0	2	2	1	2	1	1	0	1	1	2	2	1	3.9084404E7	4.2761892E7	3.9184624E7	5.2155056E7	8.931144E7	6.3234376E7	6.9294328E7	7.2246304E7	6.5888952E7	1.03881552E8	1.18468152E8	1.196294E8	1.15755832E8	1.64715424E8	1.9360924E7	3960374.0	1619384.9	2.198758E7	1.6839346E7	1.8876914E7	7689579.0	1604901.2	1590712.5	0.0	2897399.0	9627162.0	1.4596706E7	1.9763948E7	0.0	2.0502228E7	2.734664E7	2.0110336E7	1.8794522E7	2.9774146E7	1.9988246E7	2.5413854E7	2.5080178E7	2.4392534E7	2.6890592E7	2.9837686E7	3.4513968E7	3.7837056E7	4.9466588E7	1.2435654E7	1.4588026E7	1.2194561E7	1.4511267E7	9905179.0	1.3057015E7	1.8171186E7	1.5916688E7	1.5775971E7	0.0	1.6679738E7	9713515.0	9791575.0	1.3278487E7	0.0	
sp|P62847|RS24_HUMAN	P62847	RS24_HUMAN	RPS24	133	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS24	1.0	0.999	12	305	220	305	13	10	10	20	18	16	15	17	14	19	22	19	23	19	5	5	5	3	6	2	4	3	4	7	8	6	5	4	3	9	7	6	13	13	13	11	12	11	15	18	16	17	15	3	3	3	2	3	1	3	3	3	4	4	4	3	3	2	13	10	10	20	18	16	15	17	14	19	22	19	23	19	5	5	5	3	6	2	4	3	4	7	8	6	5	4	3	9.4904328E7	8.434952E7	9.4807168E7	8.5077664E7	7.1063216E7	7.9138544E7	1.73675568E8	1.59551808E8	1.56430768E8	1.7062592E8	1.90421136E8	1.67854368E8	1.94493408E8	1.81470016E8	1.2249493E7	1.2923904E7	1.0918714E7	2.7434552E7	3.0257456E7	2.4822968E7	1.2861736E7	1.3311458E7	1.3929659E7	3.0192572E7	2.6575354E7	2.1730264E7	9954570.0	8311697.0	8262425.0	3.2512436E7	2.9070438E7	3.211475E7	2.8398138E7	2.3067898E7	2.5873564E7	5.4883828E7	4.2406148E7	5.0685564E7	4.9255492E7	4.9131312E7	4.6426508E7	4.9188644E7	3.8143492E7	8044334.5	7414236.0	7110166.0	6348104.5	1.3359278E7	1.1261616E7	8425294.0	9063244.0	8820344.0	9617534.0	7449254.5	6812411.0	7491385.5	4770327.5	5427937.0	
