X078B	X078_102A	X102B	X255A	X255B	X344B	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Normal_vs_Basal_logFC	Normal_vs_Basal_AveExpr	Normal_vs_Basal_t	Normal_vs_Basal_P.Value	Normal_vs_Basal_adj.P.Val	Normal_vs_Basal_B	Normal_vs_Basal_-log(P.Value)	Normal_vs_Basal_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Normal_vs_Basal_Valid	Normal_vs_Basal_Significant
25.402570724487305	27.50761604309082	27.37986946105957	26.891202926635742	25.412208557128906	25.227848052978516	Homo sapiens	1:Experimental evidence at protein level	472	0	-1.99959503367614	26.3167291510119	-2.70504484454125	0.0213565165503202	0.12162355187979	-3.25316553640444	1.67046958340129	0.914982317653586	sp|P02533|K1C14_HUMAN	P02533	K1C14_HUMAN	KRT14	Keratin, type I cytoskeletal 14		+	
23.812959671020508	27.160247802734375	26.355911254882812	26.58014488220215	24.18117332458496	23.708498001098633	Homo sapiens	1:Experimental evidence at protein level	564	0	-2.94563046398716	25.3207331857439	-3.55525384814507	0.00488796146907956	0.049270651608322	-1.89242588665674	2.31087222621724	1.30741169410773	sp|P02538|K2C6A_HUMAN	P02538	K2C6A_HUMAN	KRT6A	Keratin, type II cytoskeletal 6A		+	+
23.04834747314453	23.539552688598633	22.942886352539062	23.14400291442871	22.345815658569336	22.004350662231445	Homo sapiens	1:Experimental evidence at protein level	664	0	-1.37050524534107	22.8468963596427	-1.91006895742224	0.0839689807143904	0.243220495862372	-4.47936003755325	1.07588111861127	0.613999830448349	sp|P02545|LMNA_HUMAN	P02545	LMNA_HUMAN	LMNA	Prelamin-A/C		+	
21.171281814575195	19.454999923706055	21.253782272338867	22.094446182250977	22.701602935791016	20.933551788330078	Homo sapiens	1:Experimental evidence at protein level	267	1	-0.477922112249463	21.2639520464379	-0.478797608370592	0.641956002398803	0.79986606973794	-5.97694781790348	0.192494736059183	0.0969827255619491	sp|P02647|APOA1_HUMAN	P02647	APOA1_HUMAN	APOA1	Apolipoprotein A-I		+	
20.36331558227539	19.330509185791016	21.643726348876953	21.40735626220703	20.39496612548828	20.116254806518555	Homo sapiens	1:Experimental evidence at protein level	317	1	-0.271541195839013	20.5393683780948	-0.297462325792953	0.77195056380199	0.887536462508305	-6.04907960353423	0.112410511264599	0.0518137958606252	sp|P02649|APOE_HUMAN	P02649	APOE_HUMAN	APOE	Apolipoprotein E		+	
19.997068405151367	18.340757369995117	20.519350051879883	21.058958053588867	21.542673110961914	19.550565719604492	Homo sapiens	1:Experimental evidence at protein level	100	1	-0.312933866748367	20.1629392083598	-0.297137171897689	0.772191942083118	0.887536462508305	-6.04917937087676	0.112274734604091	0.0518137958606252	sp|P02652|APOA2_HUMAN	P02652	APOA2_HUMAN	APOA2	Apolipoprotein A-II		+	
20.207731246948242	18.711387634277344	20.283618927001953	20.448083877563477	21.001785278320312	18.140304565429688	Homo sapiens	1:Experimental evidence at protein level	99	2	-0.204389361867708	19.7960562368131	-0.195652224237062	0.84863934251164	0.926746790894782	-6.07505123860162	0.0712768384194519	0.0330389091549956	sp|P02656|APOC3_HUMAN	P02656	APOC3_HUMAN	APOC3	Apolipoprotein C-III		+	
20.600788116455078	22.66557502746582	22.836591720581055	22.159238815307617	21.418344497680664	20.348203659057617	Homo sapiens	1:Experimental evidence at protein level	866	0	-1.67629371640701	21.6819206541381	-1.85207314816677	0.092480843394545	0.260665182446879	-4.56277974652446	1.0339482182842	0.583916974512624	sp|P02671|FIBA_HUMAN	P02671	FIBA_HUMAN	FGA	Fibrinogen alpha chain		+	
20.769031524658203	22.59911346435547	23.42380714416504	23.012048721313477	21.82257843017578	18.064931869506836	Homo sapiens	1:Experimental evidence at protein level	491	1	-1.70660362954082	21.6271679453897	-1.39999699333901	0.190532284274184	0.410349226978681	-5.16404383308402	0.720031425793105	0.386846380369672	sp|P02675|FIBB_HUMAN	P02675	FIBB_HUMAN	FGB	Fibrinogen beta chain		+	
21.691482543945312	22.64756965637207	22.968435287475586	22.716997146606445	21.936452865600586	18.524003982543945	Homo sapiens	1:Experimental evidence at protein level	453	0	-1.34900917386432	21.7577579352176	-1.26381699386499	0.233794383427958	0.462087722539964	-5.32405834027296	0.631165926345884	0.335275570334313	sp|P02679|FIBG_HUMAN	P02679	FIBG_HUMAN	FGG	Fibrinogen gamma chain		+	
20.49523162841797	22.69271469116211	18.708398818969727	22.655162811279297	21.14315414428711	20.25870132446289	Homo sapiens	1:Experimental evidence at protein level	223	1	-4.01129465129777	21.0209422254812	-4.4679444814141	0.00108109156525756	0.0210276965246281	-0.501864728401346	2.96613752103096	1.67720829942185	sp|P02743|SAMP_HUMAN	P02743	SAMP_HUMAN	APCS	Serum amyloid P-component		+	+
19.534820556640625	18.569995880126953	21.37652587890625	18.005611419677734	20.00731086730957	19.02052116394043	Homo sapiens	1:Experimental evidence at protein level	245	3	1.31473939959747	19.4056146170633	1.51034554872083	0.160622779031018	0.370498309526925	-5.02646507113562	0.794192864375164	0.431213769236079	sp|P02747|C1QC_HUMAN	P02747	C1QC_HUMAN	C1QC	Complement C1q subcomponent subunit C		+	
18.15245246887207	20.189834594726562	20.400794982910156	20.80997085571289	20.543506622314453	17.524721145629883	Homo sapiens	1:Experimental evidence at protein level	345	1	-2.10782377920807	19.615378679889	-1.91550513472343	0.0832095081315114	0.243116475932068	-4.47148093254579	1.07982704518625	0.614185608150017	sp|P02749|APOH_HUMAN	P02749	APOH_HUMAN	APOH	Beta-2-glycoprotein 1		+	
20.054115295410156	20.20134162902832	20.465932846069336	21.996477127075195	20.823841094970703	21.401100158691406	Homo sapiens	1:Experimental evidence at protein level	2477	1	-1.7488167923305	20.8305131000732	-2.04372414751672	0.0670514397915216	0.218901580966599	-4.28290135488414	1.17359189213305	0.659751101828182	sp|P02751|FINC_HUMAN	P02751	FINC_HUMAN	FN1	Fibronectin		+	
20.612194061279297	18.868865966796875	20.851335525512695	21.365474700927734	20.717144012451172	20.69879722595215	Homo sapiens	1:Experimental evidence at protein level	367	1	-0.276260281775894	20.5145555818974	-0.297457735242631	0.771953971424593	0.887536462508305	-6.04908101280402	0.112408594162008	0.0518137958606252	sp|P02765|FETUA_HUMAN	P02765	FETUA_HUMAN	AHSG	Alpha-2-HS-glycoprotein		+	
19.744041442871094	22.976757049560547	20.916542053222656	19.397890090942383	20.48333168029785	18.040311813354492	Homo sapiens	1:Experimental evidence at protein level	147	2	-1.79062092534157	20.2761167649441	-1.37700038371936	0.197328284838399	0.416306995950031	-5.19185123371436	0.704810658950487	0.380586290826014	sp|P02766|TTHY_HUMAN	P02766	TTHY_HUMAN	TTR	Transthyretin		+	
24.021926879882812	24.75794219970703	24.24838638305664	25.54815101623535	26.083906173706055	23.333463668823242	Homo sapiens	1:Experimental evidence at protein level	609	0	-2.10634681049017	24.6762198029707	-2.40138426791016	0.0362662531398511	0.15689434834751	-3.73473862188433	1.44049731138245	0.804392700298959	sp|P02768|ALBU_HUMAN	P02768	ALBU_HUMAN	ALB	Albumin		+	
20.325580596923828	19.367637634277344	21.099761962890625	21.40730857849121	21.647140502929688	17.571266174316406	Homo sapiens	1:Experimental evidence at protein level	474	2	-0.574976242486915	20.2366259929238	-0.459032595483612	0.655622786105546	0.807906807328105	-5.98638902673846	0.183345960977171	0.0926387325389875	sp|P02774|VTDB_HUMAN	P02774	VTDB_HUMAN	GC	Vitamin D-binding protein		+	
19.23363494873047	19.209867477416992	20.32472801208496	19.198015213012695	22.04539680480957	16.89466667175293	Homo sapiens	1:Experimental evidence at protein level	61	3	-0.285105166051338	19.482596128544	-0.209437202511404	0.838138782171598	0.926427142197536	-6.07215598431881	0.0766840633017325	0.0331887295946845	sp|P02795|MT2_HUMAN	P02795	MT2_HUMAN	MT2A	Metallothionein-2	sp|P04732|MT1E_HUMAN, sp|P13640|MT1G_HUMAN, sp|P80297|MT1X_HUMAN, sp|Q8N339|MT1M_HUMAN	+	
22.050180435180664	22.481782913208008	24.749757766723633	22.053329467773438	22.889616012573242	21.08881950378418	Homo sapiens	1:Experimental evidence at protein level	478	0	0.12149272954991	22.5482169013125	0.124252462784963	0.903476055134706	0.95229063007879	-6.0869107339316	0.044083353076121	0.0212304888244476	sp|P04004|VTNC_HUMAN	P04004	VTNC_HUMAN	VTN	Vitronectin		+	
20.468456268310547	21.9017333984375	20.692649841308594	20.841272354125977	20.074792861938477	19.635906219482422	Homo sapiens	1:Experimental evidence at protein level	527	0	-1.72313235035993	20.6155132391359	-2.04759112064374	0.0666133043306601	0.21888704406632	-4.27713713647119	1.17643902277643	0.659779943580648	sp|P04040|CATA_HUMAN	P04040	CATA_HUMAN	CAT	Catalase		+	
19.962331771850586	22.504697799682617	21.368894577026367	21.675373077392578	21.284725189208984	16.69609832763672	Homo sapiens	1:Experimental evidence at protein level	364	1	-2.37841743820078	20.6010450472953	-1.80833938989559	0.0994177319836817	0.274556366683702	-4.62487845325747	1.00253614864227	0.561368480989241	sp|P04075|ALDOA_HUMAN	P04075	ALDOA_HUMAN	ALDOA	Fructose-bisphosphate aldolase A		+	
18.886781692504883	19.3774471282959	19.66210174560547	18.606060028076172	20.125150680541992	19.411375045776367	Homo sapiens	1:Experimental evidence at protein level	98	2	-0.564738335422383	19.3451315879555	-0.70697673872503	0.495063219569781	0.695019116053398	-5.84106720613245	0.305339338122654	0.158003250255448	sp|P04080|CYTB_HUMAN	P04080	CYTB_HUMAN	CSTB	Cystatin-B		+	
19.274669647216797	21.76967430114746	17.680776596069336	22.249637603759766	20.210615158081055	16.83500862121582	Homo sapiens	1:Experimental evidence at protein level	346	2	-4.43192176911315	19.7038190309286	-3.93373480376886	0.00258267898022922	0.0356621974256309	-1.30244068117976	2.587929572061	1.44779190007195	sp|P04083|ANXA1_HUMAN	P04083	ANXA1_HUMAN	ANXA1	Annexin A1		+	+
22.410194396972656	26.37744903564453	24.365917205810547	25.61949920654297	23.031949996948242	22.39200782775879	Homo sapiens	1:Experimental evidence at protein level	564	0	-3.71577946677784	24.0601012077732	-4.61658051148645	0.000854256823021099	0.0178774431271548	-0.286888232727378	3.06841154376879	1.74769459488979	sp|P04259|K2C6B_HUMAN	P04259	K2C6B_HUMAN	KRT6B	Keratin, type II cytoskeletal 6B		+	+
29.057933807373047	29.683103561401367	29.350753784179688	28.862817764282227	28.352123260498047	28.49750518798828	Homo sapiens	1:Experimental evidence at protein level	644	0	-1.36211599656219	28.9756803323569	-2.22080816780597	0.0495515283709779	0.186372912678902	-4.01494668948981	1.30494294556124	0.729617207480525	sp|P04264|K2C1_HUMAN	P04264	K2C1_HUMAN	KRT1	Keratin, type II cytoskeletal 1		+	
24.870540618896484	24.700725555419922	24.962318420410156	23.52117156982422	23.648788452148438	22.996065139770508	Homo sapiens	1:Experimental evidence at protein level	335	0	-0.277329536447333	24.1189274370028	-0.370709363934301	0.718267819993475	0.850780214516361	-6.02388599212512	0.143713590496014	0.0701826184710956	sp|P04406|G3P_HUMAN	P04406	G3P_HUMAN	GAPDH	Glyceraldehyde-3-phosphate dehydrogenase		+	
20.79275131225586	19.472917556762695	22.762981414794922	19.610153198242188	18.17641830444336	20.9009952545166	Homo sapiens	1:Experimental evidence at protein level	365	3	1.32872940872746	20.2743021194605	1.25723619544929	0.236074193193003	0.462962620113905	-5.33149803948564	0.626951485883781	0.33445407276955	sp|P04439|HLAA_HUMAN	P04439	HLAA_HUMAN	HLA-A	HLA class I histocompatibility antigen, A alpha chain		+	
22.063739776611328	22.428550720214844	23.055482864379883	21.640188217163086	21.36330223083496	22.728940963745117	Homo sapiens	1:Experimental evidence at protein level	205	0	-0.461460366359066	22.214361144078	-0.555426864012733	0.590309202484458	0.77176611686684	-5.93677535861341	0.228920446395834	0.112514292337285	sp|P04792|HSPB1_HUMAN	P04792	HSPB1_HUMAN	HSPB1	Heat shock protein beta-1		+	
20.517717361450195	19.08036231994629	20.14678955078125	20.3985595703125	18.8668212890625	18.40462303161621	Homo sapiens	1:Experimental evidence at protein level	570	0	-0.283639089950903	19.5701778682883	-0.350372621871412	0.733027836231656	0.864201238504689	-6.03142192634842	0.134879533009262	0.0633851156279283	sp|P04839|CY24B_HUMAN	P04839	CY24B_HUMAN	CYBB	NADPH oxidase 2		+	
22.376171112060547	20.54880142211914	22.398740768432617	21.391939163208008	21.36993408203125	21.640472412109375	Homo sapiens	1:Experimental evidence at protein level	607	0	0.468515503034514	21.6139671031578	0.621258768951981	0.547758050790325	0.736186820262197	-5.89780930605374	0.261411230584932	0.133011961867126	sp|P04843|RPN1_HUMAN	P04843	RPN1_HUMAN	RPN1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1		+	
21.317440032958984	23.124231338500977	21.880218505859375	23.28235626220703	21.793018341064453	20.654932022094727	Homo sapiens	1:Experimental evidence at protein level	355	0	-2.59893197592653	22.0264127233746	-3.38532367131825	0.00653981611694575	0.0593886004133452	-2.1619819908038	2.18443446276419	1.22629690944134	sp|P04899|GNAI2_HUMAN	P04899	GNAI2_HUMAN	GNAI2	Guanine nucleotide-binding protein G(i) subunit alpha-2		+	
20.80506134033203	19.07715606689453	22.096296310424805	20.884475708007812	17.49936294555664	17.36836814880371	Homo sapiens	1:Experimental evidence at protein level	1023	3	0.564380978584225	19.6187085700136	0.648940514582038	0.530397312434483	0.726413710508096	-5.88021894042734	0.275398685202512	0.138815967430505	sp|P05023|AT1A1_HUMAN	P05023	AT1A1_HUMAN	ATP1A1	Sodium/potassium-transporting ATPase subunit alpha-1		+	
21.091880798339844	23.333139419555664	21.64844512939453	21.574663162231445	20.81594467163086	20.598003387451172	Homo sapiens	1:Experimental evidence at protein level	322	0	-2.06136536232971	21.5264535574058	-2.34322301747253	0.0401146051185964	0.165719352293218	-3.82563076424879	1.39669747856204	0.780626772791262	sp|P05089|ARGI1_HUMAN	P05089	ARGI1_HUMAN	ARG1	Arginase-1		+	
17.555585861206055	19.935348510742188	17.83453941345215	21.410053253173828	23.290302276611328	20.878482818603516	Homo sapiens	1:Experimental evidence at protein level	189	3	-3.82980356822015	20.1678874130241	-3.90929463693995	0.00268998330565954	0.0363608500058428	-1.34002805589319	2.57025041526987	1.43936597285017	sp|P05090|APOD_HUMAN	P05090	APOD_HUMAN	APOD	Apolipoprotein D		+	+
23.386268615722656	23.24462127685547	25.044132232666016	23.63439178466797	24.850143432617188	24.50048828125	Homo sapiens	1:Experimental evidence at protein level	298	0	-0.275132634383016	24.1051358367202	-0.37895759592701	0.712315270499937	0.847173764460188	-6.02071167401728	0.147327745220542	0.0720275020584965	sp|P05141|ADT2_HUMAN	P05141	ADT2_HUMAN	SLC25A5	ADP/ATP translocase 2		+	
21.52790641784668	22.257057189941406	21.226184844970703	22.987377166748047	22.497690200805664	22.628599166870117	Homo sapiens	1:Experimental evidence at protein level	728	0	-2.21676822506103	22.1988534193573	-3.03065251380833	0.0120918588769682	0.0876877248056401	-2.7302521951565	1.91750693007771	1.0570611982223	sp|P05165|PCCA_HUMAN	P05165	PCCA_HUMAN	PCCA	Propionyl-CoA carboxylase alpha chain, mitochondrial		+	
20.273441314697266	22.214998245239258	20.437992095947266	22.31952476501465	20.364444732666016	21.508930206298828	Homo sapiens	1:Experimental evidence at protein level	539	0	-2.85829263135327	21.2051407245486	-3.57442524405922	0.00473081299197464	0.0491614381021695	-1.86217187282863	2.32506421918008	1.30837542133681	sp|P05166|PCCB_HUMAN	P05166	PCCB_HUMAN	PCCB	Propionyl-CoA carboxylase beta chain, mitochondrial		+	+
22.846614837646484	21.60378646850586	22.4030704498291	21.95545196533203	22.403100967407227	23.09519386291504	Homo sapiens	1:Experimental evidence at protein level	315	0	-0.129036474104041	22.3812020201198	-0.174439099800189	0.86485797352681	0.932090536856098	-6.07912443842846	0.0630552062669178	0.030541901221845	sp|P05198|IF2A_HUMAN	P05198	IF2A_HUMAN	EIF2S1	Eukaryotic translation initiation factor 2 subunit 1		+	
21.703113555908203	19.043153762817383	21.0642147064209	18.709369659423828	22.58051300048828	22.094688415527344	Homo sapiens	1:Experimental evidence at protein level	114	2	1.6284179692883	20.8472206851642	2.0096238847752	0.0710344015035976	0.22099591578897	-4.33354578703229	1.14853127431146	0.655615752408569	sp|P05386|RLA1_HUMAN	P05386	RLA1_HUMAN	RPLP1	Large ribosomal subunit protein P1		+	
24.423023223876953	22.268836975097656	24.275423049926758	23.822282791137695	25.53875160217285	25.163217544555664	Homo sapiens	1:Experimental evidence at protein level	115	0	0.268473569271539	24.2381351584615	0.375023441029868	0.715151972474198	0.849085027389861	-6.02223419645911	0.145601659186697	0.0710488173211429	sp|P05387|RLA2_HUMAN	P05387	RLA2_HUMAN	RPLP2	Large ribosomal subunit protein P2		+	
25.173866271972656	25.044902801513672	25.324338912963867	24.445348739624023	26.662019729614258	26.040420532226562	Homo sapiens	1:Experimental evidence at protein level	317	0	-0.599354647543077	25.4469937653585	-0.900451915169371	0.388185480153677	0.603208382576991	-5.68918595331786	0.410960713169884	0.219532631857056	sp|P05388|RLA0_HUMAN	P05388	RLA0_HUMAN	RPLP0	Large ribosomal subunit protein uL10		+	
20.43918228149414	18.94057273864746	17.99519157409668	18.101253509521484	18.53156280517578	20.42691421508789	Homo sapiens	1:Experimental evidence at protein level	408	3	-0.130999680813542	19.0724161603705	-0.12764973104104	0.900852378162412	0.950847326898127	-6.08646590837421	0.0453463706215133	0.0218892100957532	sp|P05455|LA_HUMAN	P05455	LA_HUMAN	SSB	Lupus La protein		+	
20.281490325927734	19.177806854248047	21.444664001464844	19.05889892578125	17.54652976989746	16.938884735107422	Homo sapiens	1:Experimental evidence at protein level	430	4	0.865884649213093	19.0706030210639	1.1463558145677	0.277251243633621	0.504050430599797	-5.45251967817218	0.557126497110245	0.297526009912545	sp|P05783|K1C18_HUMAN	P05783	K1C18_HUMAN	KRT18	Keratin, type I cytoskeletal 18		+	
21.794361114501953	21.99750518798828	22.069530487060547	18.41630744934082	21.426464080810547	23.00151824951172	Homo sapiens	1:Experimental evidence at protein level	483	1	0.788726935103202	21.4436647646783	0.660630500336551	0.523163217733867	0.720720161601182	-5.87257899570815	0.281362797743341	0.142233328711106	sp|P05787|K2C8_HUMAN	P05787	K2C8_HUMAN	KRT8	Keratin, type II cytoskeletal 8		+	
20.89449691772461	21.844446182250977	21.045255661010742	22.488046646118164	21.38673210144043	20.476699829101562	Homo sapiens	1:Experimental evidence at protein level	782	0	-2.15008290893716	21.3691303702664	-2.7604980827904	0.0193830244921939	0.117699329446575	-3.1643563039227	1.7125784554697	0.929226011400251	sp|P06396|GELS_HUMAN	P06396	GELS_HUMAN	GSN	Gelsolin		+	
20.888399124145508	21.821256637573242	21.390159606933594	21.79836654663086	21.57339859008789	21.054834365844727	Homo sapiens	1:Experimental evidence at protein level	529	0	-1.62137139189882	21.4298785580811	-2.12899259120537	0.0579957022529174	0.203658624599092	-4.15485397306564	1.23660418845428	0.691097193550077	sp|P06576|ATPB_HUMAN	P06576	ATPB_HUMAN	ATP5F1B	ATP synthase F(1) complex subunit beta, mitochondrial		+	
25.259389877319336	23.368846893310547	25.351024627685547	23.42780876159668	23.919109344482422	23.588708877563477	Homo sapiens	1:Experimental evidence at protein level	90	0	0.839263516169115	24.1440285667057	1.2738343630887	0.230358461394615	0.457990787151424	-5.31267998804274	0.637595830863003	0.339143258086833	sp|P06703|S10A6_HUMAN	P06703	S10A6_HUMAN	S100A6	Protein S100-A6		+	
21.93501091003418	21.729469299316406	21.987232208251953	21.263212203979492	22.27774429321289	20.943065643310547	Homo sapiens	1:Experimental evidence at protein level	434	0	-0.493831121411766	21.6904967457908	-0.610600028537552	0.554528028489406	0.73955791326389	-5.90439337522008	0.256076497647104	0.131027811624988	sp|P06733|ENOA_HUMAN	P06733	ENOA_HUMAN	ENO1	Alpha-enolase		+	
22.684492111206055	19.478382110595703	22.941320419311523	21.300540924072266	21.487150192260742	21.92225456237793	Homo sapiens	1:Experimental evidence at protein level	294	1	1.48460701433405	21.6193631094352	1.80327211379498	0.100251589630132	0.276102738653479	-4.63202682132857	0.99890873230258	0.558929285587485	sp|P06748|NPM_HUMAN	P06748	NPM_HUMAN	NPM1	Nucleophosmin		+	
26.0847110748291	26.30743980407715	23.576183319091797	22.481779098510742	24.321853637695312	25.8649845123291	Homo sapiens	1:Experimental evidence at protein level	194	0	-0.655759622917664	24.779462444081	-0.498149568483745	0.6287084802899	0.793326617886178	-5.96733609374077	0.201550681659881	0.100547973916075	sp|P07305|H10_HUMAN	P07305	H10_HUMAN	H1-0	Histone H1.0		+	
17.485816955566406	22.8945369720459	18.06342887878418	20.905685424804688	17.542518615722656	16.95884895324707	Homo sapiens	1:Experimental evidence at protein level	412	4	-5.02297608584437	19.0163919678945	-5.68787938187062	0.000171656650842794	0.00906864630069531	1.15234355396192	3.76533936515773	2.04245753631531	sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	Cathepsin D		+	+
23.73809814453125	24.907827377319336	24.761272430419922	25.360000610351562	24.07525634765625	23.07297134399414	Homo sapiens	1:Experimental evidence at protein level	339	0	-1.97728923011717	24.3312745863058	-2.81231767889283	0.0177039927612006	0.10923003763176	-3.08122696474657	1.75192877665487	0.961657916723919	sp|P07355|ANXA2_HUMAN	P07355	ANXA2_HUMAN	ANXA2	Annexin A2		+	
20.808307647705078	21.762462615966797	20.834671020507812	18.155563354492188	20.979318618774414	20.43394660949707	Homo sapiens	1:Experimental evidence at protein level	714	1	-0.0463895476997394	20.496478359689	-0.0394458932040402	0.969279300871378	0.981844118201772	-6.09413216696579	0.0135510615981173	0.00795745720141698	sp|P07384|CAN1_HUMAN	P07384	CAN1_HUMAN	CAPN1	Calpain-1 catalytic subunit		+	
23.70235824584961	23.201581954956055	24.54608726501465	23.525348663330078	23.388450622558594	23.480144500732422	Homo sapiens	1:Experimental evidence at protein level	444	0	-0.284815625602107	23.6390696130053	-0.418388943863824	0.684142162849349	0.830861807412222	-6.0046015240455	0.164853643709997	0.080471203976564	sp|P07437|TBB5_HUMAN	P07437	TBB5_HUMAN	TUBB	Tubulin beta chain		+	
22.765195846557617	23.101959228515625	22.824037551879883	21.5313663482666	24.132822036743164	23.444164276123047	Homo sapiens	1:Experimental evidence at protein level	247	0	-0.520879222711613	22.9662756433807	-0.635182192536563	0.538985659729296	0.730600364007736	-5.88905000054013	0.268422789513233	0.136320115745082	sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	Serine protease 1	sp|P07478|TRY2_HUMAN, sp|Q8NHM4|TRY6_HUMAN	+	
22.348453521728516	24.792160034179688	18.552326202392578	25.702335357666016	23.34585952758789	20.637638092041016	Homo sapiens	1:Experimental evidence at protein level	359	1	-5.80968404230488	22.6060438835472	-4.61686288616039	0.000853877225689207	0.0178774431271548	-0.286483238994771	3.06860456963749	1.74769459488979	sp|P07585|PGS2_HUMAN	P07585	PGS2_HUMAN	DCN	Decorin		+	+
21.61815643310547	19.37702178955078	20.887842178344727	20.891876220703125	21.38563346862793	21.553447723388672	Homo sapiens	1:Experimental evidence at protein level	339	1	0.216408590135515	20.9450777145984	0.256770411174964	0.802347166907992	0.912138965138173	-6.06073052016652	0.0956376765426628	0.0399389915014862	sp|P07858|CATB_HUMAN	P07858	CATB_HUMAN	CTSB	Cathepsin B		+	
26.406787872314453	23.442672729492188	27.136884689331055	22.498554229736328	22.219867706298828	24.852766036987305	Homo sapiens	1:Experimental evidence at protein level	306	0	2.71238202295501	24.4064052811035	2.96264079122815	0.0136147597897018	0.0953033185279128	-2.83962903146492	1.86599001667637	1.02089197666211	sp|P07910|HNRPC_HUMAN	P07910	HNRPC_HUMAN	HNRNPC	Heterogeneous nuclear ribonucleoproteins C1/C2		+	
21.83102798461914	19.56238555908203	20.426301956176758	18.971769332885742	18.40564727783203	21.220075607299805	Homo sapiens	1:Experimental evidence at protein level	1170	2	0.978228243016876	20.0622927680983	0.913499934308702	0.381598494520382	0.598098614063641	-5.67780865134022	0.418393347340009	0.223227203950057	sp|P07996|TSP1_HUMAN	P07996	TSP1_HUMAN	THBS1	Thrombospondin-1		+	
21.072265625	19.44241714477539	21.626049041748047	19.0476016998291	17.657155990600586	19.41696548461914	Homo sapiens	1:Experimental evidence at protein level	801	3	1.21347898371322	19.702550746656	1.38641939672735	0.194520479109681	0.413663803676283	-5.18049913163033	0.711034669422417	0.383352478986996	sp|P08048|ZFY_HUMAN	P08048	ZFY_HUMAN	ZFY	Zinc finger Y-chromosomal protein	sp|P17010|ZFX_HUMAN	+	
18.28209686279297	22.4569034576416	18.04179573059082	24.254596710205078	17.14036750793457	17.366104125976562	Homo sapiens	1:Experimental evidence at protein level	1366	4	-6.12084543400199	19.6379025199367	-7.29079876001458	2.08442221427235E-05	0.00525274397996631	2.94629687032421	4.68101430708247	2.27961376630093	sp|P08123|CO1A2_HUMAN	P08123	CO1A2_HUMAN	COL1A2	Collagen alpha-2(I) chain		+	+
20.773906707763672	19.05931854248047	18.05137062072754	18.476499557495117	21.277935028076172	20.777034759521484	Homo sapiens	1:Experimental evidence at protein level	193	3	-0.190972626221299	19.7333276888204	-0.188416581919279	0.854163540158018	0.926799621613866	-6.07649268288039	0.068458970308073	0.0330141521922082	sp|P08134|RHOC_HUMAN	P08134	RHOC_HUMAN	RHOC	Rho-related GTP-binding protein RhoC		+	
21.92300796508789	19.314529418945312	22.21622085571289	21.654937744140625	21.53433609008789	21.625717163085938	Homo sapiens	1:Experimental evidence at protein level	724	1	0.659117969588454	21.3668377303019	0.746686498198543	0.471738819086606	0.677368560739743	-5.81253549236729	0.32629838446782	0.169174964488118	sp|P08238|HS90B_HUMAN	P08238	HS90B_HUMAN	HSP90AB1	Heat shock protein HSP 90-beta		+	
23.108993530273438	24.84227752685547	20.065824508666992	24.0024471282959	24.395238876342773	23.455751419067383	Homo sapiens	1:Experimental evidence at protein level	255	0	-3.85555292344539	23.3380395171384	-3.76021554053979	0.00345337267380035	0.0409529371198912	-1.57090934790438	2.46175655184411	1.3877149454489	sp|P08311|CATG_HUMAN	P08311	CATG_HUMAN	CTSG	Cathepsin G		+	+
19.242034912109375	22.269550323486328	17.795883178710938	21.751880645751953	21.04123878479004	17.356346130371094	Homo sapiens	1:Experimental evidence at protein level	103	2	-4.39628419995858	19.9425626908611	-3.71736433100798	0.00371218859165357	0.0425214329589408	-1.63775886509796	2.43036996827378	1.37139210831444	sp|P08493|MGP_HUMAN	P08493	MGP_HUMAN	MGP	Matrix Gla protein		+	+
19.301544189453125	20.81602668762207	19.66078758239746	20.485536575317383	18.338821411132812	17.590713500976562	Homo sapiens	1:Experimental evidence at protein level	390	1	-2.06077734037529	19.3823652871628	-2.66838556392701	0.0227699117880956	0.124065249094056	-3.31177058119357	1.64263865186257	0.906349848156078	sp|P08559|ODPA_HUMAN	P08559	ODPA_HUMAN	PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial		+	
19.468505859375	22.373395919799805	20.543481826782227	21.050905227661133	20.244766235351562	17.562053680419922	Homo sapiens	1:Experimental evidence at protein level	325	1	-2.63917848503918	20.2282127243666	-2.49353183552937	0.0308958712712974	0.142857973584715	-3.58969810794712	1.5100995530637	0.845095514558797	sp|P08574|CY1_HUMAN	P08574	CY1_HUMAN	CYC1	Cytochrome c1, heme protein, mitochondrial		+	
22.99574851989746	18.72713279724121	22.085678100585938	18.806407928466797	18.166196823120117	21.237009048461914	Homo sapiens	1:Experimental evidence at protein level	225	3	2.87827089354766	20.3152313568025	2.71206658256321	0.0210959396088816	0.12162355187979	-3.24193008010569	1.67580112646296	0.914982317653586	sp|P08579|RU2B_HUMAN	P08579	RU2B_HUMAN	SNRPB2	U2 small nuclear ribonucleoprotein B''		+	
